Segment,Brand,Collection,commodity_code,commodity_group,secondary_salesrep_name,primary_fullname,cust_store_id,cust_id,cust_name,fabric_content,final_subbrand,first_season,Garment Type,style_status,style_id,Color,Color Type,style_description,alternate_style_description
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,EGG,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,IND,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,PWT,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,WIN,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104AP,EBW,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,AQBU,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,BLK,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,DESL,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,EBW,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,EGG,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,IND,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,PWT,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,House Account,Corporate Account,"",WALSAM,Walmart Samples,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,WIN,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0005,WAL716,Wal-Mart Stores Inc.,"",WM-DSDC Ultimate,WMUSA Core- Feb 21,Pant,SCE -  Single Customer Exclusive,WM084A,BLK,Solid,Premium Jogger Pant,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0035,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,IND,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0134,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,EBW,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0134,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,EBW,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0134,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,PWT,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,AQBU,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,BLK,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,EBW,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,IND,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104AP,BLK,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104AP,IND,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,AQBU,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,BLK,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,IND,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145,BLK,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145,EBW,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145,IND,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951,BLK,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951,EBW,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0141,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951,IND,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0143,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,BLK,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0143,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,EBW,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0143,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,PWT,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0143,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104AP,EBW,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0143,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104AP,PWT,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0143,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,EBW,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0266,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,IND,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0266,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,EBW,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0307,WAL716,Wal-Mart Stores Inc.,"",WM-DSDC Ultimate,WMUSA Core- Feb 21,Top,SCE -  Single Customer Exclusive,WM897A,WIN,Solid,Premium Mock Wrap Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0307,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,EBW,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0361,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,IND,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0361,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,PWT,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0372,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,BLK,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0384,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,AQBU,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0384,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,EBW,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0384,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,PWT,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0384,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,PWT,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0392,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,WIN,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0392,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,EBW,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0392,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,WIN,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0395,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,IND,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0450,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,EBW,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0450,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,IND,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0450,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,PWT,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0450,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,EBW,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0450,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,IND,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0450,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,PWT,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0592,WAL716,Wal-Mart Stores Inc.,"",WM-DSDC Ultimate,WMUSA Core- Feb 21,Pant,SCE -  Single Customer Exclusive,WM084AP,IND,Solid,Petite Jogger Pant,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0641,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145IC14,EBW,Solid,Ult Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0641,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145PIC4,IND,Solid,Pet Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0641,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM145PIC4,PWT,Solid,Pet Draw Jogger,Draw Jogger
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0641,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,IND,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0674,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,PWT,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0693,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,EBW,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0693,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,PWT,Solid,Ult V-Neck Top,V-Neck Top
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,BLK,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,EGG,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,IND,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,PWT,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104AP,IND,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,BLK,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,EGG,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,IND,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0699,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Top,SCE -  Single Customer Exclusive,WM900A,PWT,Solid,Ultimate Criss-Cross V-Neck Top,TOP
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0730,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA Core - Dec 21,Pant,SCE -  Single Customer Exclusive,WM104A,IND,Solid,Ultimate Yoga Drawstring Jogger,PANT
Walmart,USA,WM USA DSDC Rayon,FMWD,WMDSDC,WM Medical House,WM Medical House,0731,WAL716,Wal-Mart Stores Inc.,77% Polyester / 20% Rayon / 3% Spandex Twill,WM-DSDC Ultimate,WMUSA H2 24-SEP,Top,SCE -  Single Customer Exclusive,WM951IC14,EBW,Solid,Ult V-Neck Top,V-Neck Top
