Category,wm_week,WM Year,WM Weeks,WM Month,WM Month Nbr,upc, net unit sales,net retail sales
WM.com Exclusive,201929,2019,29,7 August,,71660580664,1,18
Core Ess,201929,2019,29,7 August,,71660581169,13,168
Core Ess,201929,2019,29,7 August,,71660581170,15,194
Core Ess,201929,2019,29,7 August,,71660581171,32,415
Core Ess,201929,2019,29,7 August,,71660581375,5,65
WM.com Exclusive,201929,2019,29,7 August,,71660581554,4,65
WM.com Exclusive,201929,2019,29,7 August,,71660581555,1,16
WM.com Exclusive,201929,2019,29,7 August,,71660581864,3,49
WM.com Exclusive,201929,2019,29,7 August,,71660581868,1,16
Core Ess,201929,2019,29,7 August,,71660582015,7,91
Core Ess,201929,2019,29,7 August,,71660582017,13,168
Core Ess,201929,2019,29,7 August,,71660582018,6,78
WM.com Exclusive,201929,2019,29,7 August,,71660582146,3,49
Seasonal Solids,201929,2019,29,7 August,,71660582576,3,57
Seasonal Solids,201929,2019,29,7 August,,71660582764,1,19
Seasonal Solids,201929,2019,29,7 August,,71660582765,2,38
Seasonal Solids,201929,2019,29,7 August,,71660582776,2,38
Core Ess,201929,2019,29,7 August,,71660582933,6,78
Core Ess,201929,2019,29,7 August,,71660582934,5,65
Core Ess,201929,2019,29,7 August,,71660582935,4,52
WM.com Exclusive,201929,2019,29,7 August,,71660583133,2,33
WM.com Exclusive,201929,2019,29,7 August,,71660583175,1,16
WM.com Exclusive,201929,2019,29,7 August,,71660583195,1,16
WM.com Exclusive,201929,2019,29,7 August,,71660583197,2,33
WM.com Exclusive,201929,2019,29,7 August,,71660583335,4,65
WM.com Exclusive,201929,2019,29,7 August,,71660583637,2,33
WM.com Exclusive,201929,2019,29,7 August,,71660583841,1,16
Core Ess,201929,2019,29,7 August,,71660583915,11,143
Core Ess,201929,2019,29,7 August,,71660583916,10,130
Core Ess,201929,2019,29,7 August,,71660583918,17,220
Core Ess,201929,2019,29,7 August,,71660583919,13,168
Core Ess,201929,2019,29,7 August,,71660583920,5,65
WM.com Exclusive,201929,2019,29,7 August,,71660583933,4,64
Core Ess,201929,2019,29,7 August,,71660584020,26,337
Core Ess,201929,2019,29,7 August,,71660584021,18,233
Core Ess,201929,2019,29,7 August,,71660584022,9,117
WM.com Exclusive,201929,2019,29,7 August,,71660584610,3,48
WM.com Exclusive,201929,2019,29,7 August,,71660584611,4,64
WM.com Exclusive,201929,2019,29,7 August,,71660584612,0,0
WM.com Exclusive,201929,2019,29,7 August,,71660584858,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660584859,3,24
WM.com Exclusive,201929,2019,29,7 August,,71660584860,6,48
WM.com Exclusive,201929,2019,29,7 August,,71660584862,-2,-16
WM.com Exclusive,201929,2019,29,7 August,,71660584863,3,24
WM.com Exclusive,201929,2019,29,7 August,,71660585024,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660585028,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660586284,6,48
WM.com Exclusive,201929,2019,29,7 August,,71660586285,3,24
WM.com Exclusive,201929,2019,29,7 August,,71660586350,15,119
WM.com Exclusive,201929,2019,29,7 August,,71660586351,2,16
WM.com Exclusive,201929,2019,29,7 August,,71660586352,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660586353,8,64
WM.com Exclusive,201929,2019,29,7 August,,71660586841,34,255
WM.com Exclusive,201929,2019,29,7 August,,71660586842,34,255
WM.com Exclusive,201929,2019,29,7 August,,71660586843,2,15
WM.com Exclusive,201929,2019,29,7 August,,71660586844,23,173
WM.com Exclusive,201929,2019,29,7 August,,71660586855,16,120
WM.com Exclusive,201929,2019,29,7 August,,71660586856,7,53
WM.com Exclusive,201929,2019,29,7 August,,71660586858,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660590617,4,64
WM.com Exclusive,201929,2019,29,7 August,,71660590618,3,48
WM.com Exclusive,201929,2019,29,7 August,,71660591627,6,47
WM.com Exclusive,201929,2019,29,7 August,,71660591628,3,24
WM.com Exclusive,201929,2019,29,7 August,,71660591629,6,48
WM.com Exclusive,201929,2019,29,7 August,,71660591630,6,45
WM.com Exclusive,201929,2019,29,7 August,,71660591631,7,54
WM.com Exclusive,201929,2019,29,7 August,,71660591641,2,16
WM.com Exclusive,201929,2019,29,7 August,,71660593657,2,36
WM.com Exclusive,201929,2019,29,7 August,,71660593664,0,0
WM.com Exclusive,201929,2019,29,7 August,,71660593665,1,18
WM.com Exclusive,201929,2019,29,7 August,,71660593666,1,18
WM.com Exclusive,201929,2019,29,7 August,,71660594310,1,18
WM.com Exclusive,201929,2019,29,7 August,,71660594320,1,18
WM.com Exclusive,201929,2019,29,7 August,,71660594443,1,18
Core Ess,201929,2019,29,7 August,,71660594481,25,324
Core Ess,201929,2019,29,7 August,,71660594881,7,91
Core Ess,201929,2019,29,7 August,,71660594882,6,78
Core Ess,201929,2019,29,7 August,,71660594883,7,91
WM.com Exclusive,201929,2019,29,7 August,,71660594898,0,0
WM.com Exclusive,201929,2019,29,7 August,,71660594984,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660594985,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660595011,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660595012,4,33
WM.com Exclusive,201929,2019,29,7 August,,71660595013,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660595014,4,33
WM.com Exclusive,201929,2019,29,7 August,,71660595015,1,8
WM.com Exclusive,201929,2019,29,7 August,,71660595017,2,17
WM.com Exclusive,201929,2019,29,7 August,,71660595056,8,68
WM.com Exclusive,201929,2019,29,7 August,,71660595058,15,128
WM.com Exclusive,201929,2019,29,7 August,,71660595059,14,119
WM.com Exclusive,201929,2019,29,7 August,,71660595060,8,68
WM.com Exclusive,201929,2019,29,7 August,,71660595063,23,196
WM.com Exclusive,201929,2019,29,7 August,,71660595064,3,26
WM.com Exclusive,201929,2019,29,7 August,,71660595074,15,128
WM.com Exclusive,201929,2019,29,7 August,,71660595127,5,40
WM.com Exclusive,201929,2019,29,7 August,,71660595128,38,304
WM.com Exclusive,201929,2019,29,7 August,,71660595130,26,208
WM.com Exclusive,201929,2019,29,7 August,,71660595131,29,232
WM.com Exclusive,201929,2019,29,7 August,,71660595132,7,56
WM.com Exclusive,201929,2019,29,7 August,,71660595133,23,184
WM.com Exclusive,201929,2019,29,7 August,,71660595134,8,64
Core Ess,201929,2019,29,7 August,,71660595343,8,104
Core Ess,201929,2019,29,7 August,,71660595344,2,26
Core Ess,201929,2019,29,7 August,,71660595345,6,78
Core Ess,201929,2019,29,7 August,,71660595346,10,130
Core Ess,201929,2019,29,7 August,,71660595347,5,65
Core Ess,201929,2019,29,7 August,,71660595348,8,104
Core Ess,201929,2019,29,7 August,,71660595349,11,143
Core Ess,201929,2019,29,7 August,,71660595350,16,207
Core Ess,201929,2019,29,7 August,,71660595448,12,156
Core Ess,201929,2019,29,7 August,,71660595449,13,168
Core Ess,201929,2019,29,7 August,,71660595450,9,117
Core Ess,201929,2019,29,7 August,,71660595451,12,156
Core Ess,201929,2019,29,7 August,,71660595452,17,220
Core Ess,201929,2019,29,7 August,,71660595453,9,117
Core Ess,201929,2019,29,7 August,,71660596259,8,104
Core Ess,201929,2019,29,7 August,,71660596260,12,156
Core Ess,201929,2019,29,7 August,,71660597298,6,78
WM.com Exclusive,201929,2019,29,7 August,,71660597767,1,25
WM.com Exclusive,201929,2019,29,7 August,,71660597768,2,50
WM.com Exclusive,201929,2019,29,7 August,,71660597770,0,0
WM.com Exclusive,201929,2019,29,7 August,,71660598200,1,25
Core Ess,201929,2019,29,7 August,,71660598673,9,117
Core Ess,201929,2019,29,7 August,,71660598675,9,117
WM.com Exclusive,201929,2019,29,7 August,,71660598834,1,25
WM.com Exclusive,201929,2019,29,7 August,,71660599350,1,25
Core Ess,201929,2019,29,7 August,,72484100008,10,85
Core Ess,201929,2019,29,7 August,,72484100009,0,0
Core Ess,201929,2019,29,7 August,,72484100015,-1,-8
Core Ess,201929,2019,29,7 August,,72484100023,2,17
Core Ess,201929,2019,29,7 August,,72484100026,29,244
Core Ess,201929,2019,29,7 August,,72484100027,7,59
Core Ess,201929,2019,29,7 August,,72484100028,18,152
Seasonal Solids,201929,2019,29,7 August,,72484100364,1,19
Seasonal Solids,201929,2019,29,7 August,,72484105218,0,0
WM.com Exclusive,201929,2019,29,7 August,,72484141405,6,89
WM.com Exclusive,201929,2019,29,7 August,,72484141406,4,59
WM.com Exclusive,201929,2019,29,7 August,,72484141413,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484142010,4,59
WM.com Exclusive,201929,2019,29,7 August,,72484143635,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484143745,0,0
WM.com Exclusive,201929,2019,29,7 August,,72484143746,6,89
WM.com Exclusive,201929,2019,29,7 August,,72484143870,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484143871,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484143873,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484144361,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484144540,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484144550,4,59
Other,201929,2019,29,7 August,,72484144649,1,12
Rayon,201929,2019,29,7 August,,72484144658,10,188
Rayon,201929,2019,29,7 August,,72484144659,7,132
Rayon,201929,2019,29,7 August,,72484144667,2,38
Rayon,201929,2019,29,7 August,,72484144674,9,170
Other,201929,2019,29,7 August,,72484147682,2,25
Rayon,201929,2019,29,7 August,,72484147687,3,57
Rayon,201929,2019,29,7 August,,72484148939,4,75
Rayon,201929,2019,29,7 August,,72484149142,7,132
Rayon,201929,2019,29,7 August,,72484149557,8,151
Rayon,201929,2019,29,7 August,,72484149558,13,245
Rayon,201929,2019,29,7 August,,72484149563,2,38
Rayon,201929,2019,29,7 August,,72484149828,31,584
Rayon,201929,2019,29,7 August,,72484149829,26,490
Rayon,201929,2019,29,7 August,,72484149830,23,433
Rayon,201929,2019,29,7 August,,72484149946,9,170
Rayon,201929,2019,29,7 August,,72484149953,6,113
Rayon,201929,2019,29,7 August,,72484149954,1,19
Rayon,201929,2019,29,7 August,,72484149955,4,75
Rayon,201929,2019,29,7 August,,72484149956,2,38
Rayon,201929,2019,29,7 August,,72484149957,17,320
Rayon,201929,2019,29,7 August,,72484149958,12,226
Rayon,201929,2019,29,7 August,,72484149959,13,245
Rayon,201929,2019,29,7 August,,72484149960,6,113
Rayon,201929,2019,29,7 August,,72484151636,4,75
Rayon,201929,2019,29,7 August,,72484151726,10,188
Rayon,201929,2019,29,7 August,,72484151732,18,339
Rayon,201929,2019,29,7 August,,72484151735,8,151
Rayon,201929,2019,29,7 August,,72484151738,4,75
Rayon,201929,2019,29,7 August,,72484151739,10,188
Rayon,201929,2019,29,7 August,,72484151740,11,207
Rayon,201929,2019,29,7 August,,72484151744,11,207
Rayon,201929,2019,29,7 August,,72484151750,21,396
Rayon,201929,2019,29,7 August,,72484151756,25,471
Rayon,201929,2019,29,7 August,,72484151759,10,188
Rayon,201929,2019,29,7 August,,72484151760,13,245
Rayon,201929,2019,29,7 August,,72484151761,4,75
Rayon,201929,2019,29,7 August,,72484151762,10,188
Rayon,201929,2019,29,7 August,,72484151763,2,38
Rayon,201929,2019,29,7 August,,72484151764,12,226
Rayon,201929,2019,29,7 August,,72484151766,6,113
Rayon,201929,2019,29,7 August,,72484151767,1,19
Rayon,201929,2019,29,7 August,,72484151768,28,528
Rayon,201929,2019,29,7 August,,72484151769,16,301
Rayon,201929,2019,29,7 August,,72484151770,11,207
Rayon,201929,2019,29,7 August,,72484151771,37,697
Rayon,201929,2019,29,7 August,,72484151772,15,283
Rayon,201929,2019,29,7 August,,72484151773,5,94
Rayon,201929,2019,29,7 August,,72484151774,28,528
Rayon,201929,2019,29,7 August,,72484151775,14,264
Rayon,201929,2019,29,7 August,,72484151776,7,132
Rayon,201929,2019,29,7 August,,72484151777,8,151
Rayon,201929,2019,29,7 August,,72484151778,6,113
Rayon,201929,2019,29,7 August,,72484151779,9,170
Rayon,201929,2019,29,7 August,,72484151780,8,151
Rayon,201929,2019,29,7 August,,72484151784,14,264
Rayon,201929,2019,29,7 August,,72484151786,5,94
Rayon,201929,2019,29,7 August,,72484151787,3,57
Rayon,201929,2019,29,7 August,,72484151788,3,57
Rayon,201929,2019,29,7 August,,72484151789,10,188
Rayon,201929,2019,29,7 August,,72484151790,9,170
Rayon,201929,2019,29,7 August,,72484151791,11,207
Rayon,201929,2019,29,7 August,,72484151792,7,132
Rayon,201929,2019,29,7 August,,72484151793,3,57
Rayon,201929,2019,29,7 August,,72484151794,3,57
Rayon,201929,2019,29,7 August,,72484151795,4,75
Rayon,201929,2019,29,7 August,,72484151796,13,245
Rayon,201929,2019,29,7 August,,72484151797,11,207
Rayon,201929,2019,29,7 August,,72484151798,12,226
Rayon,201929,2019,29,7 August,,72484151799,8,151
Rayon,201929,2019,29,7 August,,72484151800,7,132
Rayon,201929,2019,29,7 August,,72484151801,2,38
Rayon,201929,2019,29,7 August,,72484151802,3,57
Rayon,201929,2019,29,7 August,,72484151803,1,19
Rayon,201929,2019,29,7 August,,72484151804,4,75
Rayon,201929,2019,29,7 August,,72484151805,1,19
Rayon,201929,2019,29,7 August,,72484151806,1,19
Rayon,201929,2019,29,7 August,,72484151808,4,75
Rayon,201929,2019,29,7 August,,72484151809,7,132
Rayon,201929,2019,29,7 August,,72484151810,17,320
Rayon,201929,2019,29,7 August,,72484152060,8,151
Rayon,201929,2019,29,7 August,,72484152068,9,170
Rayon,201929,2019,29,7 August,,72484152070,8,151
Rayon,201929,2019,29,7 August,,72484152082,12,226
Rayon,201929,2019,29,7 August,,72484152090,11,207
Rayon,201929,2019,29,7 August,,72484152282,4,75
Rayon,201929,2019,29,7 August,,72484152283,0,0
Rayon,201929,2019,29,7 August,,72484152284,13,245
Rayon,201929,2019,29,7 August,,72484152285,9,170
Rayon,201929,2019,29,7 August,,72484152690,15,283
Rayon,201929,2019,29,7 August,,72484152691,4,75
Rayon,201929,2019,29,7 August,,72484152845,14,264
Rayon,201929,2019,29,7 August,,72484152873,11,207
Rayon,201929,2019,29,7 August,,72484152887,9,170
Rayon,201929,2019,29,7 August,,72484152970,5,94
Rayon,201929,2019,29,7 August,,72484152971,10,188
Rayon,201929,2019,29,7 August,,72484152972,7,132
Rayon,201929,2019,29,7 August,,72484152973,19,358
Rayon,201929,2019,29,7 August,,72484152976,1,19
Rayon,201929,2019,29,7 August,,72484153096,2,38
Rayon,201929,2019,29,7 August,,72484153097,10,188
Rayon,201929,2019,29,7 August,,72484153103,9,170
Rayon,201929,2019,29,7 August,,72484153106,1,19
Rayon,201929,2019,29,7 August,,72484153107,14,264
Rayon,201929,2019,29,7 August,,72484153108,9,170
Rayon,201929,2019,29,7 August,,72484153113,23,433
Rayon,201929,2019,29,7 August,,72484153286,8,151
Rayon,201929,2019,29,7 August,,72484153296,10,188
Rayon,201929,2019,29,7 August,,72484153386,14,264
Rayon,201929,2019,29,7 August,,72484153396,13,245
Rayon,201929,2019,29,7 August,,72484153544,2,38
Rayon,201929,2019,29,7 August,,72484154911,20,377
Rayon,201929,2019,29,7 August,,72484156163,13,245
Rayon,201929,2019,29,7 August,,72484156692,7,132
Rayon,201929,2019,29,7 August,,72484156698,5,94
Rayon,201929,2019,29,7 August,,72484156699,4,75
Rayon,201929,2019,29,7 August,,72484161174,30,565
Rayon,201929,2019,29,7 August,,72484161175,25,471
Rayon,201929,2019,29,7 August,,72484161176,18,339
Rayon,201929,2019,29,7 August,,72484161178,12,226
WM.com Exclusive,201929,2019,29,7 August,,72484162091,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484162092,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484162093,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484162094,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484162095,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484166090,4,59
WM.com Exclusive,201929,2019,29,7 August,,72484166096,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484168345,0,0
WM.com Exclusive,201929,2019,29,7 August,,72484168462,9,133
WM.com Exclusive,201929,2019,29,7 August,,72484168463,3,44
WM.com Exclusive,201929,2019,29,7 August,,72484168561,3,41
WM.com Exclusive,201929,2019,29,7 August,,72484168566,2,27
WM.com Exclusive,201929,2019,29,7 August,,72484168568,1,14
WM.com Exclusive,201929,2019,29,7 August,,72484169042,1,14
WM.com Exclusive,201929,2019,29,7 August,,72484173243,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484173251,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484173252,3,44
WM.com Exclusive,201929,2019,29,7 August,,72484173253,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484173261,2,30
WM.com Exclusive,201929,2019,29,7 August,,72484173262,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484173364,1,14
WM.com Exclusive,201929,2019,29,7 August,,72484173983,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484174694,1,15
WM.com Exclusive,201929,2019,29,7 August,,72484175161,8,118
WM.com Exclusive,201929,2019,29,7 August,,72484175162,5,74
WM.com Exclusive,201929,2019,29,7 August,,72484178197,1,14
WM.com Exclusive,201929,2019,29,7 August,,72484178216,1,14
WM.com Exclusive,201929,2019,29,7 August,,72484182555,1,20
WM.com Exclusive,201929,2019,29,7 August,,72484182564,1,14
WM.com Exclusive,201929,2019,29,7 August,,72484182602,2,27
WM.com Exclusive,201929,2019,29,7 August,,72484182603,1,14
WM.com Exclusive,201929,2019,29,7 August,,72484190172,0,0
WM.com Exclusive,201929,2019,29,7 August,,72484198578,4,54
WM.com Exclusive,201929,2019,29,7 August,,72484198579,1,14
Prints,201929,2019,29,7 August,,73731405877,1,16
Prints,201929,2019,29,7 August,,73731408275,2,38
Other,201929,2019,29,7 August,,73731408278,0,0
Other,201929,2019,29,7 August,,73731408279,1,19
Other,201929,2019,29,7 August,,73731408301,1,19
Other,201929,2019,29,7 August,,73731408302,1,19
Core Ess,201929,2019,29,7 August,,73731413601,1,14
Other,201929,2019,29,7 August,,73731413962,4,75
Other,201929,2019,29,7 August,,73731413963,7,132
Other,201929,2019,29,7 August,,73731415196,4,75
Other,201929,2019,29,7 August,,73731415198,1,23
Other,201929,2019,29,7 August,,73731415199,1,23
Other,201929,2019,29,7 August,,73731415203,1,23
Other,201929,2019,29,7 August,,73731415204,0,0
Other,201929,2019,29,7 August,,73731415206,0,0
Other,201929,2019,29,7 August,,73731415214,1,23
WM.com Exclusive,201929,2019,29,7 August,,73731467958,0,0
WM.com Exclusive,201929,2019,29,7 August,,73731469285,0,0
WM.com Exclusive,201929,2019,29,7 August,,73731469303,1,13
WM.com Exclusive,201929,2019,29,7 August,,73731469314,3,39
WM.com Exclusive,201929,2019,29,7 August,,73731469477,1,13
WM.com Exclusive,201929,2019,29,7 August,,73731469478,2,26
WM.com Exclusive,201929,2019,29,7 August,,73731469487,1,13
WM.com Exclusive,201929,2019,29,7 August,,73731469512,1,13
WM.com Exclusive,201929,2019,29,7 August,,73731469515,21,168
WM.com Exclusive,201929,2019,29,7 August,,73731469516,2,16
WM.com Exclusive,201929,2019,29,7 August,,73731469519,-1,-8
WM.com Exclusive,201929,2019,29,7 August,,73731469521,4,32
WM.com Exclusive,201929,2019,29,7 August,,73731469573,1,13
WM.com Exclusive,201929,2019,29,7 August,,73731469575,1,13
WM.com Exclusive,201929,2019,29,7 August,,73731469576,2,26
